"towntype","saledate","tot_items","perc_cartridge","perc_oil","perc_hash_kief","perc_wax_shatter_resin","perc_uncategorized"
"Urban",2016-02-23,4981,0.355952619955832,0.042160208793415,0.0305159606504718,0.25777956233688,0.313591648263401
"Urban",2016-02-24,5067,0.346358792184725,0.0495362147227156,0.0280244720742056,0.262285375962108,0.313795145056246
"Urban",2016-02-25,5281,0.334406362431358,0.0679795493277788,0.0323802310168529,0.250142018557091,0.315091838666919
"Urban",2016-02-26,6421,0.35928983024451,0.0766235788817941,0.0347297928671546,0.253543061828376,0.275813736178165
"Urban",2016-02-27,7490,0.351802403204272,0.0651535380507343,0.0341789052069426,0.254205607476636,0.294659546061415
"Urban",2016-02-28,6068,0.352340145023072,0.0697099538562953,0.0298286090969018,0.266315095583388,0.281806196440343
"Urban",2016-02-29,4774,0.335777126099707,0.0605362379555928,0.0320485965647256,0.284876413908672,0.286761625471303
"Urban",2016-03-01,5704,0.319249649368864,0.0618863955119215,0.0334852734922861,0.27875175315568,0.306626928471248
"Urban",2016-03-02,5564,0.325664989216391,0.0564342199856219,0.0292954708842559,0.290618260244428,0.297987059669303
"Urban",2016-03-03,5741,0.332346281135691,0.0475526911687859,0.0313534227486501,0.290890088834698,0.297857516112176
"Urban",2016-03-04,6707,0.350082003876547,0.0527806769047264,0.0359326077232742,0.289995527061279,0.271209184434173
"Urban",2016-03-05,7870,0.335705209656925,0.0484116899618806,0.0329097839898348,0.31702668360864,0.265946632782719
"Urban",2016-03-06,6141,0.350757205666829,0.039244422732454,0.0291483471747272,0.308581664224068,0.272268360201922
"Urban",2016-03-07,4976,0.339228295819936,0.0341639871382637,0.0317524115755627,0.315514469453376,0.279340836012862
"Urban",2016-03-08,5209,0.33058168554425,0.0397389134190824,0.0353234785947399,0.315991553081206,0.278364369360722
"Urban",2016-03-09,5233,0.326581310911523,0.0470093636537359,0.0309573858207529,0.305178673800879,0.290273265813109
"Urban",2016-03-10,5675,0.351189427312775,0.0514537444933921,0.0338325991189427,0.285286343612335,0.278237885462555
"Urban",2016-03-11,7036,0.351904491188175,0.0527288231949972,0.0324047754405912,0.282120523024446,0.280841387151791
"Urban",2016-03-12,8261,0.343784045515071,0.0445466650526571,0.0301416293426946,0.279264011620869,0.302263648468708
"Urban",2016-03-13,6422,0.369666770476487,0.0460915602616007,0.0348800996574276,0.247274992214263,0.302086577390221
"Urban",2016-03-14,5647,0.392243669204888,0.0414379316451213,0.0276252877634142,0.262440233752435,0.276252877634142
"Urban",2016-03-15,5920,0.356756756756757,0.0494932432432432,0.0300675675675676,0.290202702702703,0.27347972972973
"Urban",2016-03-16,6321,0.35500711912672,0.0401835152665717,0.0232558139534884,0.288403733586458,0.293149818066762
"Urban",2016-03-17,6330,0.367140600315956,0.0448657187993681,0.0273301737756714,0.272669826224329,0.287993680884676
"Urban",2016-03-18,7579,0.362448871882834,0.0554162818313762,0.0234859480142499,0.280907771473809,0.277741126797731
"Urban",2016-03-19,8635,0.355529820497973,0.0489866821077012,0.0275622466705269,0.28372900984366,0.284192240880139
"Urban",2016-03-20,6736,0.362975059382423,0.0403800475059382,0.0316211401425178,0.294239904988124,0.270783847980998
"Urban",2016-03-21,6082,0.363531732982572,0.037652088128905,0.0305820453798093,0.30121670503124,0.267017428477475
"Urban",2016-03-22,5861,0.365978501962123,0.0416311209691179,0.030370243985668,0.290564750042655,0.271455383040437
"Urban",2016-03-23,6323,0.371500869840266,0.0292582634825241,0.0294164162581053,0.284042384943856,0.285782065475249
"Urban",2016-03-24,6397,0.362982648116305,0.039080819133969,0.0301703923714241,0.284508363295295,0.283257777083008
"Urban",2016-03-25,7792,0.382828542094456,0.0424794661190965,0.0313141683778234,0.298511293634497,0.244866529774127
"Urban",2016-03-26,8137,0.361681209290893,0.0344107164802753,0.0266683052722133,0.298635860882389,0.278603908074229
"Urban",2016-03-27,6113,0.360543104858498,0.0356617045640438,0.0266644855226566,0.30688696221168,0.270243742843121
"Urban",2016-03-28,5415,0.380240073868883,0.0411819021237304,0.0282548476454294,0.295290858725762,0.255032317636196
"Urban",2016-03-29,5632,0.374112215909091,0.0435014204545455,0.0296519886363636,0.271129261363636,0.281605113636364
"Urban",2016-03-30,5727,0.368954077178278,0.0391129736336651,0.0282870612886328,0.268552470752576,0.295093417146848
"Urban",2016-03-31,6514,0.393306723979122,0.040067546822229,0.0247159963156279,0.255910346945041,0.28599938593798
"Urban",2016-04-01,8816,0.37431941923775,0.036978221415608,0.0306261343012704,0.265199637023593,0.292876588021779
"Urban",2016-04-02,9066,0.373152437679241,0.0352967129936025,0.0319876461504522,0.270571365541584,0.28899183763512
"Urban",2016-04-03,6568,0.364799025578563,0.0338002436053593,0.0267965895249695,0.262941534713764,0.311662606577345
"Urban",2016-04-04,5550,0.360540540540541,0.0367567567567568,0.0338738738738739,0.247747747747748,0.321081081081081
"Urban",2016-04-05,6317,0.346683552319139,0.0375178090865917,0.0324521133449422,0.259141997783758,0.324204527465569
"Urban",2016-04-06,6357,0.354097844895391,0.0339782916470033,0.0284725499449426,0.264590215510461,0.318861098002202
"Urban",2016-04-07,6053,0.35056996530646,0.0436147364943003,0.0343631257227821,0.266809846357178,0.30464232611928
"Urban",2016-04-08,7510,0.369773635153129,0.0551264980026631,0.0286284953395473,0.252330226364847,0.294141145139814
"Urban",2016-04-09,8205,0.36526508226691,0.0544789762340037,0.0286410725167581,0.256185252894576,0.295429616087751
"Urban",2016-04-10,6525,0.36735632183908,0.0608429118773946,0.0283524904214559,0.266053639846743,0.277394636015326
"Urban",2016-04-11,5438,0.356748804707613,0.0717175432144171,0.0297903641044502,0.267745494667157,0.273997793306363
"Urban",2016-04-12,5808,0.361225895316804,0.0523415977961433,0.0287534435261708,0.278064738292011,0.279614325068871
"Urban",2016-04-13,5801,0.329770729184623,0.0508533011549733,0.0293052921910016,0.294949146698845,0.295121530770557
"Urban",2016-04-14,6099,0.344318740777177,0.0549270372192163,0.0283653057878341,0.274471224790949,0.297917691424824
"Urban",2016-04-15,8105,0.366193707587909,0.0555212831585441,0.0345465761875386,0.273534855027761,0.270203578038248
"Urban",2016-04-16,8688,0.380985267034991,0.0460405156537753,0.0280847145488029,0.269567219152855,0.275322283609576
"Urban",2016-04-17,6322,0.360803543182537,0.0476115153432458,0.0294210692818728,0.277285669092059,0.284878203100285
"Urban",2016-04-18,5462,0.370926400585866,0.0529110216038081,0.0241669718051996,0.28066642255584,0.271329183449286
"Urban",2016-04-19,6050,0.357190082644628,0.0434710743801653,0.0289256198347107,0.283305785123967,0.287107438016529
"Urban",2016-04-20,13022,0.303102442021195,0.0493011826140378,0.0443096298571648,0.306711718630011,0.296575026877592
"Urban",2016-04-21,8572,0.335627624825012,0.0443303779748017,0.0537797480167989,0.288964069062063,0.277298180121325
"Urban",2016-04-22,7455,0.394232059020791,0.0279007377598927,0.0390342052313883,0.273239436619718,0.265593561368209
"Urban",2016-04-23,8315,0.371617558628984,0.0216476247745039,0.031870114251353,0.285027059530968,0.289837642814191
"Urban",2016-04-24,6669,0.382216224321487,0.0275903433798171,0.0305892937471885,0.272154745838956,0.287449392712551
"Urban",2016-04-25,5391,0.383416805787423,0.0250417362270451,0.0298645891300315,0.279168985345947,0.282507883509553
"Urban",2016-04-26,5662,0.373189685623455,0.0261391734369481,0.0307311903920876,0.299894030377958,0.270045920169551
"Urban",2016-04-27,5838,0.375128468653649,0.0239808153477218,0.0287769784172662,0.293593696471394,0.278520041109969
"Urban",2016-04-28,6179,0.360576145007283,0.027027027027027,0.0304256352160544,0.27205049360738,0.309920699142256
"Urban",2016-04-29,8625,0.35431884057971,0.0259710144927536,0.0391884057971014,0.287652173913043,0.292869565217391
"Urban",2016-04-30,8901,0.349848331648129,0.0316818335018537,0.0315694865745422,0.295023031120099,0.291877317155376
"Urban",2016-05-01,6839,0.341131744407077,0.0505921918409124,0.0352390700394795,0.274162889311303,0.298874104401228
"Urban",2016-05-02,5853,0.376046471894755,0.056039637792585,0.0358790363915941,0.240560396377926,0.29147445754314
"Urban",2016-05-03,6581,0.363166691992098,0.0426986780124601,0.0313022337030846,0.257255736210302,0.305576660082054
"Urban",2016-05-04,6687,0.364288918797667,0.0403768506056528,0.0273665320771646,0.247794227605802,0.320173470913713
"Urban",2016-05-05,6795,0.353936718175129,0.0347314201618837,0.0320824135393672,0.263281824871229,0.315967623252391
"Urban",2016-05-06,8964,0.366577420794288,0.0451807228915663,0.0331325301204819,0.238286479250335,0.316822846943329
"Urban",2016-05-07,8827,0.365696159510592,0.0447490653676221,0.03240058910162,0.240625354027416,0.31652883199275
"Urban",2016-05-08,6645,0.353197893152746,0.0419864559819413,0.0302483069977427,0.248758465011287,0.325808878856283
"Urban",2016-05-09,5931,0.365705614567527,0.041308379699882,0.0306862249199123,0.232675771370764,0.329624009441915
"Urban",2016-05-10,6149,0.363961619775573,0.0450479752805334,0.0294356805984713,0.239063262319076,0.322491462026346
"Urban",2016-05-11,6395,0.346364347146208,0.0434714620797498,0.0314308053166536,0.256606724003127,0.322126661454261
"Urban",2016-05-12,6822,0.359132219290531,0.0442685429492817,0.0293169158604515,0.254910583406626,0.312371738493111
"Urban",2016-05-13,8024,0.365403788634098,0.0406281156530409,0.0316550348953141,0.260343968095713,0.301969092721834
"Urban",2016-05-14,8652,0.352288488210818,0.0470411465557097,0.0343273231622746,0.280975496994914,0.285367545076283
"Urban",2016-05-15,9377,0.357257118481391,0.0386050975791831,0.0351924922683161,0.256691905726778,0.312253385944332
"Urban",2016-05-16,6846,0.354367513876716,0.0489336839030091,0.028045574057844,0.261758691206544,0.306894536955887
"Urban",2016-05-17,6257,0.367108838101326,0.0461882691385648,0.0287677800863033,0.238772574716318,0.319162537957488
"Urban",2016-05-18,6714,0.341674113792076,0.0521298778671433,0.0309800417039023,0.247393506106643,0.327822460530235
"Urban",2016-05-19,6940,0.339625360230548,0.0514409221902017,0.0304034582132565,0.262680115273775,0.315850144092219
"Urban",2016-05-20,9907,0.355001514080953,0.0505703038255779,0.0324013323912385,0.242757646108812,0.319269203593419
"Urban",2016-05-21,9781,0.340864942234945,0.052039668745527,0.0277067784480115,0.2667416419589,0.312646968612616
"Urban",2016-05-22,7423,0.338946517580493,0.0464771655664826,0.0285598814495487,0.269298127441735,0.316718307961741
"Urban",2016-05-23,6308,0.334495878249841,0.0313887127457197,0.0266328471781864,0.272669625871909,0.334812935954344
"Urban",2016-05-24,6419,0.349431375603677,0.0338058887677208,0.0244586384171989,0.268889235083346,0.323414862128057
"Urban",2016-05-25,7068,0.342529711375212,0.0332484436898698,0.0233446519524618,0.259479343520091,0.341397849462366
"Urban",2016-05-26,7787,0.388211121099268,0.0286374727109285,0.0261975086682933,0.253371002953641,0.30358289456787
"Urban",2016-05-27,9651,0.383379960625842,0.0316029427002383,0.0297378509998964,0.262356232514765,0.292923013159258
"Urban",2016-05-28,9713,0.349016781632863,0.0263564295274375,0.0268712035416452,0.294553690929682,0.303201894368372
"Urban",2016-05-29,7099,0.343146922101704,0.0263417382729962,0.0300042259473165,0.275954359768982,0.324552753909001
"Urban",2016-05-30,6375,0.345882352941176,0.0335686274509804,0.0261960784313725,0.284392156862745,0.309960784313725
"Urban",2016-05-31,5981,0.337234576157833,0.0342752048152483,0.0285905366995486,0.288413308811236,0.311486373516134
"Urban",2016-06-01,7322,0.317399617590822,0.0326413548210871,0.0314121824638077,0.281070745697897,0.337476099426386
"Urban",2016-06-02,8034,0.327483196415235,0.0287528005974608,0.0281304456061738,0.265123226288275,0.350510331092855
"Urban",2016-06-03,9520,0.33718487394958,0.0302521008403361,0.0303571428571429,0.263445378151261,0.338760504201681
"Urban",2016-06-04,9994,0.336001600960576,0.0223133880328197,0.0252151290774465,0.272463478086852,0.344006403842305
"Urban",2016-06-05,7136,0.332118834080717,0.023542600896861,0.023682735426009,0.274523542600897,0.346132286995516
"Urban",2016-06-06,6108,0.319908316961362,0.0224296005239031,0.0319253438113949,0.257203667321546,0.368533071381794
"Urban",2016-06-07,6611,0.342459537135078,0.0232945091514143,0.0301013462411133,0.263651489941007,0.340493117531387
"Urban",2016-06-08,6854,0.328275459585643,0.0227604318646046,0.0293259410563175,0.258826962357747,0.360811205135687
"Urban",2016-06-09,6968,0.336107921928817,0.0223880597014925,0.0256888633754305,0.280711825487945,0.335103329506315
"Urban",2016-06-10,8573,0.344453516855243,0.0204129242972122,0.0312609354951592,0.266417823399044,0.337454799953342
"Urban",2016-06-11,9697,0.335670826028669,0.0239249252346086,0.0248530473342271,0.282974115705888,0.332577085696607
"Urban",2016-06-12,7259,0.332828213252514,0.0191486430637829,0.0227304036368646,0.276208844193415,0.349083895853423
"Urban",2016-06-13,6337,0.31387091683762,0.0233548997948556,0.0263531639577087,0.28041660091526,0.356004418494556
"Urban",2016-06-14,6586,0.337989675068327,0.0229274218038263,0.023534770725782,0.276647433950805,0.33890069845126
"Urban",2016-06-15,7144,0.338605823068309,0.0240761478163494,0.0236562150055991,0.270716685330347,0.342945128779395
"Urban",2016-06-16,8015,0.34048658764816,0.0402994385527137,0.0248284466625078,0.253275109170306,0.341110417966313
"Urban",2016-06-17,9457,0.326742095802051,0.0412392936449191,0.0240033837369145,0.264142962884636,0.343872263931479
"Urban",2016-06-18,9855,0.31841704718417,0.0392694063926941,0.0247590055809234,0.27062404870624,0.346930492135972
"Urban",2016-06-19,7706,0.323124837788736,0.0330910978458344,0.0272514923436283,0.252400726706463,0.364131845315339
"Urban",2016-06-20,6496,0.323583743842365,0.0335591133004926,0.0238608374384236,0.24076354679803,0.37823275862069
"Urban",2016-06-21,7079,0.329707585817206,0.0348919338889674,0.0231671139991524,0.248057635259217,0.364175731035457
"Urban",2016-06-22,7168,0.3369140625,0.0350167410714286,0.0242745535714286,0.255998883928571,0.347795758928571
"Urban",2016-06-23,7758,0.344418664604279,0.040087651456561,0.0270688321732405,0.245166279969064,0.343258571796855
"Urban",2016-06-24,9672,0.341604631927213,0.038564929693962,0.027605459057072,0.254755996691481,0.337468982630273
"Urban",2016-06-25,9713,0.346751775970349,0.0324307628950891,0.0237825594563986,0.285699577885308,0.311335323792855
"Urban",2016-06-26,7566,0.331350779804388,0.0272270684641819,0.0231297911710283,0.28852762357917,0.329764736981232
"Urban",2016-06-27,6060,0.31996699669967,0.0301980198019802,0.0295379537953795,0.285313531353135,0.334983498349835
"Urban",2016-06-28,6550,0.326870229007634,0.0311450381679389,0.0254961832061069,0.28824427480916,0.32824427480916
"Urban",2016-06-29,7014,0.335899629312803,0.0352152837182777,0.0259481037924152,0.274165953806672,0.328771029369832
"Urban",2016-06-30,8070,0.343246592317224,0.037546468401487,0.0245353159851301,0.259479553903346,0.335192069392813
"Urban",2016-07-01,11726,0.330718062425379,0.0325771789186423,0.029677639433737,0.265904826880437,0.341122292341805
"Urban",2016-07-02,11351,0.326050568231874,0.0314509734825126,0.0273984670954101,0.271429829970928,0.343670161219276
"Urban",2016-07-03,8150,0.332024539877301,0.0392638036809816,0.0285889570552147,0.266625766871166,0.333496932515337
"Urban",2016-07-04,7352,0.330386289445049,0.0458378672470076,0.0316920565832427,0.255576713819369,0.336507072905332
"Urban",2016-07-05,5858,0.314612495732332,0.0355069989757596,0.0373847729600546,0.264083304882212,0.348412427449642
"Urban",2016-07-06,7564,0.299576943416182,0.0380750925436277,0.0267054468535167,0.266129032258065,0.369513484928609
"Urban",2016-07-07,7811,0.336320573550122,0.034438612213545,0.0277813340161311,0.25259249775957,0.348866982460632
"Urban",2016-07-08,9479,0.327882688047262,0.0348137989239371,0.0324928789956746,0.240215212575166,0.36459542145796
"Urban",2016-07-09,10582,0.31997731997732,0.0288225288225288,0.0274995274995275,0.25023625023625,0.373464373464373
"Urban",2016-07-10,10246,0.258051922701542,0.0256685535818856,0.0273277376537185,0.276205348428655,0.412746437634199
"Urban",2016-07-11,7853,0.303450910480071,0.0267413727237998,0.0257226537628932,0.267413727237998,0.376671335795237
"Urban",2016-07-12,7057,0.33668697746918,0.0294742808558878,0.0318832365027632,0.253790562561995,0.348164942610174
"Urban",2016-07-13,7604,0.351920042083114,0.0260389268805892,0.0272225144660705,0.254997369805366,0.339821146764861
"Urban",2016-07-14,8441,0.356474351380168,0.0277218339059353,0.0226276507522805,0.251747423291079,0.341428740670537
"Urban",2016-07-15,10381,0.344764473557461,0.0279356516713226,0.0266833638377806,0.250168577208361,0.350447933725075
"Urban",2016-07-16,10482,0.328754054569739,0.0269032627361191,0.0280480824270177,0.256439610761305,0.35985498950582
